airline,country,airline_type,estimated_loss_usd,cancellations_count,reroutes_count,revenue_loss_pct,region
Emirates,UAE,Flag Carrier,1192640000.0,187,130,20.5,Middle East
Saudi Arabian Airlines,Saudi Arabia,Flag Carrier,1187560000.0,85,61,33.0,Middle East
Kuwait Airways,Kuwait,Flag Carrier,1028610000.0,259,129,24.7,Middle East
flydubai,UAE,Low Cost,924590000.0,71,94,50.6,Middle East
Mahan Air,Iran,Private,903210000.0,254,52,24.9,Middle East
Oman Air,Oman,Flag Carrier,615370000.0,174,85,33.5,Middle East
Qatar Airways,Qatar,Flag Carrier,592700000.0,245,52,23.0,Middle East
Emirates SkyCargo,UAE,Cargo,582080000.0,174,31,48.1,Middle East
Gulf Air,Bahrain,Flag Carrier,421170000.0,114,64,28.8,Middle East
Etihad Airways,UAE,Flag Carrier,324960000.0,118,106,34.5,Middle East
Jazeera Airways,Kuwait,Low Cost,309490000.0,137,35,40.4,Middle East
Iran Air,Iran,Flag Carrier,297950000.0,193,57,44.5,Middle East
Pakistan International Airlines,Pakistan,Flag Carrier,218630000.0,81,64,24.4,South Asia
Air Arabia,UAE,Low Cost,190120000.0,114,45,43.5,Middle East
IndiGo,India,Low Cost,131380000.0,22,71,24.5,South Asia
FedEx Express,USA,Cargo,102640000.0,38,86,14.2,North America
EgyptAir,Egypt,Flag Carrier,99760000.0,65,62,15.4,Africa
Air France,France,Flag Carrier,89670000.0,30,10,11.4,Europe
Singapore Airlines,Singapore,Flag Carrier,88000000.0,28,45,4.2,Asia Pacific
Delta Air Lines,USA,Flag Carrier,80540000.0,47,45,8.3,North America
Turkish Airlines,Turkey,Flag Carrier,73680000.0,85,35,8.6,Middle East
Thai Airways,Thailand,Flag Carrier,72530000.0,25,19,5.8,Asia Pacific
Air India,India,Flag Carrier,67960000.0,108,56,10.3,South Asia
KLM,Netherlands,Flag Carrier,54560000.0,43,37,10.3,Europe
United Airlines,USA,Flag Carrier,53810000.0,23,30,4.5,North America
Malaysia Airlines,Malaysia,Flag Carrier,51070000.0,46,37,11.5,Asia Pacific
Cargolux,Luxembourg,Cargo,44440000.0,18,47,12.3,Europe
British Airways,UK,Flag Carrier,42710000.0,51,28,4.5,Europe
American Airlines,USA,Flag Carrier,34580000.0,21,30,4.8,North America
Ethiopian Airlines,Ethiopia,Flag Carrier,34390000.0,17,40,4.0,Africa
Cathay Pacific,Hong Kong,Flag Carrier,30530000.0,9,26,4.9,Asia Pacific
Lufthansa,Germany,Flag Carrier,29730000.0,40,43,12.0,Europe
DHL Aviation,Germany,Cargo,18960000.0,9,86,12.9,Europe
